ID,Age,Employment,Education,Marital,Occupation,Income,Gender,Deductions,Hours,IGNORE_Accounts,RISK_Adjustment,TARGET_Adjusted,Time,Amount,Class
8932725,40,Private,Vocational,Divorced,Service,54892.68,Female,0,32,UnitedStates,0,0,983,49,0
8933851,18,Private,Yr11,Absent,Cleaner,194452.97,Male,0,20,UnitedStates,0,0,984,1.68,0
8935177,33,SelfEmp,College,Married,Repair,26155.21,Male,0,60,NA,0,0,986,1.94,0
8938717,41,Private,HSgrad,Unmarried,Clerical,121944.1,Female,0,40,NA,0,0,986,14.99,0
8939272,22,Private,HSgrad,Absent,Professional,55761.59,Female,0,20,UnitedStates,0,0,986,2.78,0
8942277,57,PSFederal,Professional,Divorced,Executive,122962.35,Male,0,55,UnitedStates,7023,1,989,17.49,0
8955265,22,Private,College,Absent,Clerical,96491.51,Female,0,40,UnitedStates,0,0,990,1736,0
8960146,32,Private,HSgrad,Absent,Machinist,111634.75,Female,0,40,UnitedStates,0,0,990,11.84,0
8960193,56,Private,College,Widowed,Executive,39069.69,Male,0,60,UnitedStates,0,0,991,53.39,0
8961167,29,Private,Bachelor,Absent,Executive,74954.41,Female,0,45,UnitedStates,0,0,993,1.98,0
8963479,68,Consultant,College,Married,Service,48124.25,Male,0,30,UnitedStates,0,0,994,11.43,0
8964400,48,Private,HSgrad,Widowed,Machinist,76466.64,Female,0,48,UnitedStates,0,0,994,12.86,0
8965429,32,NA,Bachelor,Married,NA,89508.17,Female,0,20,UnitedStates,10494,1,997,10.81,0
8970554,51,PSLocal,Preschool,Married,Service,31754.77,Male,0,40,UnitedStates,0,0,999,1,0
8972540,33,Private,Yr7t8,Married,Clerical,33042.03,Male,0,45,UnitedStates,0,0,999,1.79,0
8974452,61,PSLocal,Bachelor,Married,Professional,30331.18,Male,0,42,UnitedStates,0,0,1000,20.43,0
8975120,31,Private,Bachelor,Married,Machinist,23874.25,Male,0,50,UnitedStates,0,0,1000,26,0
8983264,37,Private,Yr7t8,Divorced,Executive,66208.15,Male,0,50,UnitedStates,0,0,1001,4.95,0
8989289,24,PSFederal,HSgrad,Absent,Clerical,83677.12,Female,0,40,UnitedStates,0,0,1001,12.94,0
8989799,25,PSLocal,College,Absent,Clerical,71379.99,Female,0,40,UnitedStates,0,0,1004,10,0
8992124,28,Private,Professional,Absent,Professional,96723.42,Male,0,55,UnitedStates,6634,1,1005,11,0
8993986,29,PSLocal,HSgrad,Absent,Protective,99433.23,Male,0,48,UnitedStates,0,0,1009,9.99,0
9012618,37,PSLocal,Associate,Married,Professional,240000.62,Female,0,40,NA,99999,1,1015,1.45,0
9014829,39,Private,HSgrad,Absent,Clerical,234458.87,Female,0,40,UnitedStates,0,0,1016,306.95,0
9017565,57,SelfEmp,HSgrad,Unmarried,Farming,78487.59,Male,0,60,UnitedStates,4904,1,1018,32.97,0
9019764,54,Private,HSgrad,Married,Repair,52853.51,Male,1902,40,UnitedStates,0,1,1020,431,0
9022004,29,Private,HSgrad,Married,Sales,23718.47,Male,0,50,UnitedStates,0,0,1021,195,0
9024460,59,NA,Associate,Divorced,NA,32594.61,Male,0,8,UnitedStates,0,0,1022,84.4,0
9026309,20,Private,HSgrad,Married,Sales,20873.96,Male,0,20,UnitedStates,0,0,1022,158,0
9033325,42,Private,HSgrad,Unmarried,Repair,118691.41,Male,0,40,UnitedStates,0,0,1022,9.51,0
9045409,48,Private,Master,Married,Executive,45432.97,Male,0,50,UnitedStates,1202,1,1023,1.98,0
9067502,45,Private,HSgrad,Divorced,Sales,233344.97,Male,0,40,UnitedStates,0,0,1025,8,0
9074213,20,Private,College,Absent,Cleaner,228650,Male,0,20,UnitedStates,0,0,1026,10.82,0
9077768,55,Private,HSgrad,Divorced,Professional,274368.49,Female,0,40,UnitedStates,0,0,1026,158,0
9091196,33,Private,Yr10,Absent,Service,142528.17,Male,0,20,UnitedStates,0,0,1027,1,0
9095709,29,Private,HSgrad,Married,Machinist,43062.27,Male,0,40,UnitedStates,4006,1,1028,1,0
9098926,37,Private,Associate,Married,Machinist,44271.1,Male,0,40,UnitedStates,0,1,1029,49.5,0
9122533,68,NA,Yr1t4,Divorced,NA,55370.84,Female,0,20,UnitedStates,0,0,1029,2.58,0
9126219,38,Private,College,Divorced,Repair,66808.94,Male,1160.666667,40,UnitedStates,0,0,1029,0.92,0
9127765,61,Private,Yr7t8,Widowed,Service,78161.84,Female,0,21,UnitedStates,0,0,1030,17.49,0
9128235,31,Private,Yr7t8,Absent,Cleaner,209072.7,Male,0,50,UnitedStates,0,0,1030,1.78,0
9132853,24,Private,Bachelor,Absent,Executive,114400.18,Female,0,40,UnitedStates,0,0,1030,42.99,0
9137391,31,SelfEmp,Bachelor,Married,Executive,13353.45,Male,0,50,UnitedStates,9358,1,1034,2.58,0
9144458,17,Private,Yr11,Absent,Sales,142371.67,Female,0,15,UnitedStates,0,0,1034,19.99,0
9151219,68,Private,Doctorate,Divorced,Professional,25748.68,Female,0,40,Cuba,0,0,1034,233.15,0
9158086,34,Private,HSgrad,Married,Sales,20632.31,Male,0,50,UnitedStates,0,0,1035,155.75,0
9159682,46,Private,College,Unmarried,Sales,61254.08,Male,0,42,UnitedStates,0,0,1036,76.13,0
9161420,38,Private,HSgrad,Married,Sales,33483.98,Male,0,55,UnitedStates,6024,1,1036,5,0
9172493,51,SelfEmp,College,Unmarried,Sales,50492.45,Female,0,40,UnitedStates,0,0,1036,9.95,0
9176992,60,Consultant,HSgrad,Absent,Farming,154705.59,Male,0,42,UnitedStates,0,0,1038,158,0
9182323,49,Private,College,Married,Service,51847.25,Male,0,17,UnitedStates,0,0,1038,158,0
9191139,47,Consultant,Bachelor,Married,Professional,49069.97,Male,0,60,UnitedStates,0,0,1039,1,0
9199367,25,NA,Bachelor,Married,NA,19814.07,Male,0,40,UnitedStates,0,0,1040,149.98,0
9209071,53,Private,Bachelor,Divorced,Professional,104338.96,Male,0,55,UnitedStates,14344,1,1040,160,0
9211248,40,Private,Associate,Married,Executive,30194.57,Male,1848,55,UnitedStates,2943,1,1040,25,0
9212916,26,PSLocal,Bachelor,Absent,Protective,69007.71,Male,0,40,UnitedStates,0,0,1041,173,0
9213352,32,Private,Associate,Absent,Professional,74859.57,Male,0,40,NA,0,0,1041,0.76,0
9216019,55,Consultant,HSgrad,Married,Repair,33803.72,Male,0,50,UnitedStates,0,0,1041,5.28,0
9223095,22,Private,College,Absent,Clerical,124753.78,Male,0,40,UnitedStates,0,0,1041,274.72,0
9227421,44,Private,Bachelor,Married,Executive,11814.61,Male,0,35,UnitedStates,0,1,1042,1,0
9238220,59,Private,College,Married,Sales,43930.77,Male,0,40,UnitedStates,11476,1,1043,158,0
9241631,50,Consultant,HSgrad,Married,Repair,55799.59,Male,0,50,UnitedStates,99999,1,1045,158,0
9259774,39,Private,HSgrad,Married,Sales,25320.87,Male,0,38,UnitedStates,0,0,1045,158,0
9261453,20,Private,HSgrad,Absent,Cleaner,140040.31,Male,0,28,UnitedStates,0,0,1045,4.68,0
9261812,41,PSLocal,Bachelor,Absent,Professional,110633.95,Female,0,70,UnitedStates,0,0,1046,1,0
9267087,24,Private,College,Absent,Executive,150730.43,Male,0,20,UnitedStates,0,0,1046,91.18,0
9270975,39,Private,College,Divorced,Cleaner,94188.68,Male,0,40,UnitedStates,0,0,1046,2.69,0
9271368,21,Private,HSgrad,Married,Professional,79611.59,Male,0,40,Mexico,4381,1,1046,4.49,0
9272274,17,Private,Yr11,Absent,Sales,233991.23,Female,0,13,UnitedStates,0,0,1047,4.99,0
9276827,38,Private,HSgrad,Married,Service,26171.75,Male,0,45,UnitedStates,0,0,1048,9.5,0
9280215,29,Private,Bachelor,Absent,Sales,28958.24,Male,0,48,UnitedStates,0,0,1049,5.47,0
9285336,34,Private,HSgrad,Absent,Clerical,43357.42,Female,0,36,UnitedStates,0,0,1050,198.83,0
9303456,62,Private,Bachelor,Married,Executive,34262.01,Male,0,40,UnitedStates,8185,1,1051,0.12,0
9304968,33,Private,Bachelor,Married,Sales,87725.56,Female,0,45,UnitedStates,2787,1,1051,44.48,0
9319732,22,Private,College,Absent,Clerical,38259.45,Male,0,40,NA,0,0,1051,36.26,0
9324773,35,Private,Professional,Married,Professional,31952.02,Male,1977,80,UnitedStates,6261,1,1051,41.89,0
9332410,42,Private,Yr9,Married,Transport,46002.84,Male,0,40,UnitedStates,0,0,1052,8.99,0
9337192,42,Private,Yr5t6,Married,Service,18918.36,Male,0,40,Singapore,0,0,1052,0.9,0
9339817,58,Consultant,HSgrad,Married,Service,59042,Male,0,55,UnitedStates,7688,1,1053,21.48,0
9342925,22,Private,Bachelor,Absent,Clerical,60209.96,Female,0,25,UnitedStates,0,0,1053,2.33,0
9345464,60,PSLocal,Vocational,Married,Executive,3014.74,Male,0,60,UnitedStates,2173,1,1054,1,0
9346314,27,Private,College,Absent,Service,121520.87,Male,0,24,UnitedStates,0,0,1054,30.33,0
9351595,27,Private,Yr11,Married,Cleaner,51515.54,Male,0,40,UnitedStates,0,0,1055,10.62,0
9351856,31,Private,HSgrad,Absent,Service,103482.55,Male,0,18,UnitedStates,0,0,1055,9.12,0
9378534,34,Private,Bachelor,Married-spouse-absent,Professional,104566.67,Female,0,35,UnitedStates,0,0,1055,196.33,0
9383615,56,Private,Yr7t8,Married,Machinist,13057.35,Male,0,48,UnitedStates,0,0,1056,2.28,0
9392735,23,Private,HSgrad,Unmarried,Machinist,155890.97,Female,0,48,UnitedStates,0,0,1057,32.14,0
9394271,57,SelfEmp,HSgrad,Married,Executive,31747.82,Male,0,40,UnitedStates,0,0,1057,12.99,0
9400516,50,Private,HSgrad,Married,Service,33440.91,Male,0,40,UnitedStates,0,0,1058,6.25,0
9407135,52,Private,Bachelor,Married-spouse-absent,Service,23160.66,Male,0,50,UnitedStates,0,0,1059,68,0
9409923,53,Private,HSgrad,Divorced,Clerical,48911.48,Female,0,40,UnitedStates,0,0,1059,48.43,0
9425169,21,Private,Associate,Absent,Sales,219075.39,Female,0,32,UnitedStates,0,0,1060,158,0
9428187,57,Private,Associate,Widowed,Clerical,42470.4,Female,0,35,UnitedStates,0,0,1061,21.87,0
9433986,49,Private,HSgrad,Married,Repair,34724.16,Male,0,45,UnitedStates,0,1,1062,8.99,0
9437494,32,Private,HSgrad,Married,Transport,54605.61,Male,0,40,UnitedStates,0,0,1064,16.9,0
9445108,49,Private,HSgrad,Married,Machinist,170159.13,Female,0,40,UnitedStates,0,0,1065,0.99,0
9446884,38,Private,Bachelor,Married,Professional,162800.09,Female,0,40,UnitedStates,7688,1,1065,500,0
9448268,60,Private,College,Married,Protective,19182.6,Male,0,16,UnitedStates,11687,1,1066,3.5,0
9449292,22,Private,College,Married,Sales,44370.01,Male,0,55,UnitedStates,0,0,1066,20,0
9454649,67,SelfEmp,College,Married,Sales,47593.85,Male,0,40,UnitedStates,0,0,1069,224.99,0
9461429,26,Private,College,Absent,Clerical,88260.51,Male,0,20,Philippines,0,0,1069,50,0
9466933,17,PSFederal,Yr11,Absent,Clerical,53034.17,Female,1068,40,UnitedStates,0,0,1071,0.89,0
9467450,67,NA,Doctorate,Married,NA,35411.77,Male,0,20,Canada,16187,1,1072,12.48,0
9470914,38,Private,Master,Married,Executive,12642.83,Male,0,40,NA,0,0,1072,158,0
9472845,30,Private,Bachelor,Married,Professional,28248.62,Male,0,40,UnitedStates,0,1,1072,10.95,0
9489785,36,PSLocal,Bachelor,Married,Professional,50548.68,Male,1114.666667,50,UnitedStates,0,0,1073,202.37,0
9490694,22,Private,HSgrad,Absent,Service,116599.3,Male,0,80,UnitedStates,0,0,1074,158,0
9492282,49,Private,HSgrad,Divorced,Clerical,63067.11,Male,0,40,UnitedStates,0,0,1074,158,0
9494321,49,SelfEmp,Doctorate,Married,Professional,37530.82,Male,0,60,UnitedStates,6799,1,1074,1,0
9496496,23,Private,Yr7t8,Absent,Farming,134026.54,Male,0,36,Mexico,0,0,1074,1,0
9496704,28,PSLocal,HSgrad,Married,Repair,49018.21,Male,0,40,UnitedStates,0,0,1074,8.97,0
9498803,59,Private,College,Married,Clerical,119559.14,Female,0,16,UnitedStates,15000,1,1075,384.11,0
9499787,21,Private,Bachelor,Absent,Clerical,22041.96,Male,0,40,Columbia,0,0,1077,158,0
9500110,47,Private,Yr10,Married-spouse-absent,Transport,55555.13,Male,0,45,UnitedStates,0,0,1077,2452.03,0
9500271,64,SelfEmp,Vocational,Married,Repair,47752.34,Male,0,10,UnitedStates,0,0,1077,160,0
9500292,25,Private,Bachelor,Married,Clerical,273503.75,Female,0,40,UnitedStates,0,0,1078,4.86,0
9517875,28,Private,Bachelor,Married,Sales,26988.92,Male,0,45,UnitedStates,7567,1,1078,35.79,0
9522097,57,Consultant,College,Married,Sales,40963.38,Male,0,45,UnitedStates,99999,1,1079,0.77,0
9526379,57,Private,HSgrad,Absent,Clerical,81300.04,Female,0,40,UnitedStates,0,0,1079,147.2,0
9527859,26,Private,Vocational,Absent,Clerical,93156.39,Female,0,45,UnitedStates,0,0,1079,0.76,0
9532383,57,Private,Yr7t8,Married,Repair,26617.09,Male,0,40,UnitedStates,0,0,1080,1,0
9534462,55,Private,Master,Married,Professional,11144.16,Male,0,50,NA,15024,1,1081,71.73,0
9538363,37,Private,Yr1t4,Married,Service,11180.76,Male,0,53,Mexico,0,0,1082,20.07,0
9539174,44,PSFederal,College,Married,Repair,16851.35,Male,0,40,UnitedStates,0,0,1082,59.9,0
9540165,20,Private,HSgrad,Absent,Service,156308,Male,0,50,UnitedStates,0,0,1082,2.69,0
9547082,23,Private,College,Married,Executive,173514.26,Female,0,25,UnitedStates,0,0,1083,160,0
9547523,33,Private,Bachelor,Married,Executive,26138.85,Male,0,65,UnitedStates,5672,1,1083,158,0
9558590,22,Private,College,Absent,Sales,183027.36,Male,0,34,UnitedStates,0,0,1083,7.49,0
9564927,26,Private,Master,Absent,Executive,33742.92,Female,0,30,UnitedStates,0,0,1084,75.08,0
9571397,27,Private,HSgrad,Divorced,Clerical,107597.36,Male,0,38,UnitedStates,0,0,1084,229.9,0
9573625,67,NA,Yr10,Absent,NA,44937.22,Female,0,35,UnitedStates,0,0,1085,99,0
9577493,57,Private,HSgrad,Married,Executive,41397.34,Male,0,60,UnitedStates,0,0,1089,23.97,0
9582473,27,PSLocal,Bachelor,Married,Protective,57082.91,Male,0,68,UnitedStates,0,0,1090,78.03,0
9583272,56,Private,HSgrad,Married,Cleaner,31904.07,Male,0,40,UnitedStates,0,0,1091,158,0
9588924,33,Private,College,Married,Executive,40009.78,Male,0,50,UnitedStates,0,0,1092,1,0
9589254,42,Private,Bachelor,Married,Executive,25532.39,Male,0,45,UnitedStates,7298,1,1093,158,0
9590451,21,Private,HSgrad,Absent,Cleaner,92413.46,Female,0,40,UnitedStates,0,0,1093,160,0
9591727,31,Consultant,College,Married,Repair,58473.08,Male,0,40,UnitedStates,0,0,1094,21.29,0
9598356,58,Private,Bachelor,Divorced,Sales,95109.38,Male,0,50,UnitedStates,0,0,1094,9.57,0
9600120,21,Private,HSgrad,Absent,Repair,51781.5,Female,0,30,UnitedStates,0,0,1095,37.85,0
9604976,41,Private,College,Married,Professional,29182.56,Male,0,52,UnitedStates,0,0,1095,64.94,0
9606028,28,Consultant,Bachelor,Absent,Professional,101707.48,Male,0,60,UnitedStates,0,0,1095,0.99,0
9624294,29,Private,HSgrad,Absent,Machinist,154442.07,Male,0,40,Ecuador,0,0,1096,30.33,0
9625954,21,Private,College,Absent,Service,171878.03,Female,0,60,UnitedStates,0,0,1096,1,0
9631633,41,Private,Bachelor,Unmarried,Sales,199258.2,Female,0,30,UnitedStates,0,0,1097,224,0
9632153,26,Private,HSgrad,Absent,Clerical,105372.12,Male,0,80,NA,11397,1,1097,55.94,0
9634399,18,NA,College,Absent,NA,180335.08,Male,0,10,UnitedStates,0,0,1097,367.2,0
9640016,54,Private,Bachelor,Divorced,Sales,94127.31,Female,938.6666667,38,UnitedStates,0,0,1098,1.29,0
9650442,31,Private,HSgrad,Divorced,Repair,108894.89,Male,1112.666667,50,UnitedStates,0,0,1099,160,0
9653024,60,Consultant,HSgrad,Married,Sales,230440.99,Female,0,25,UnitedStates,0,0,1102,1,0
9653292,28,Private,Bachelor,Unmarried,Executive,61076.04,Female,0,50,UnitedStates,0,1,1103,1376.13,0
9660484,61,Consultant,Yr1t4,Married,Repair,40922.79,Male,0,20,UnitedStates,0,0,1103,213.87,0
9660642,36,Private,College,Married,Machinist,49119.89,Male,0,50,UnitedStates,12467,1,1104,106.77,0
9661022,43,Private,HSgrad,Married,Executive,25844.57,Male,0,40,UnitedStates,0,0,1105,51.5,0
9661220,51,Consultant,HSgrad,Divorced,Sales,111275.28,Male,0,40,UnitedStates,0,0,1105,36.29,0
9670418,33,Private,Master,Absent,Executive,63012.31,Male,0,40,UnitedStates,10050,1,1106,160,0
9673398,45,Private,Bachelor,Married,Executive,33055.28,Male,0,50,UnitedStates,992,1,1108,160,0
9680231,28,Private,Vocational,Absent,Cleaner,91545.36,Female,0,40,UnitedStates,0,0,1109,1,0
9680364,55,Private,Yr5t6,Married,Repair,33493.58,Male,0,50,UnitedStates,0,0,1111,1,0
9681070,31,Private,College,Married,Repair,22651.21,Male,0,40,UnitedStates,0,0,1111,29.54,0
9688736,30,Private,Bachelor,Absent,Professional,92236.39,Male,0,45,UnitedStates,0,0,1112,50,0
9700769,32,Private,HSgrad,Absent,Service,126572.84,Female,0,40,UnitedStates,0,0,1113,6.36,0
9702416,43,Private,Associate,Married,Sales,59350.35,Male,0,40,UnitedStates,0,0,1114,53.02,0
9708861,37,Private,Bachelor,Married,Executive,59792.76,Male,0,40,UnitedStates,15024,1,1114,160,0
9708939,17,NA,Yr10,Absent,NA,195065.14,Male,0,40,UnitedStates,0,0,1114,135.19,0
9712693,60,Private,HSgrad,Married,Protective,12224.01,Male,0,40,UnitedStates,0,0,1117,158,0
9713366,40,Private,College,Married,Clerical,58086.76,Male,0,55,UnitedStates,4713,1,1117,0.99,0
9717671,53,Consultant,HSgrad,Married,Executive,37678.12,Male,0,45,UnitedStates,0,1,1117,1,0
9721504,28,Private,Bachelor,Married,Repair,37757.55,Male,0,40,UnitedStates,0,0,1120,44,0
9726352,41,Private,Yr7t8,Divorced,Repair,77797.98,Male,1060,40,UnitedStates,0,0,1121,26,0
9727749,26,Private,HSgrad,Absent,Sales,81562.92,Male,0,40,UnitedStates,0,0,1121,2.28,0
9732546,32,Private,HSgrad,Divorced,Service,202147.56,Female,0,35,UnitedStates,0,0,1121,318,0
9733745,55,Private,Yr11,Widowed,Cleaner,148760.26,Female,0,40,UnitedStates,0,0,1122,3.32,0
9734297,50,Private,HSgrad,Divorced,Clerical,106739.42,Female,0,35,UnitedStates,0,0,1124,160,0
9742037,39,Private,HSgrad,Absent,Clerical,194625.75,Female,0,40,UnitedStates,0,1,1124,167.09,0
9747618,46,Private,Yr10,Married-spouse-absent,Service,82756.91,Male,0,37,China,0,0,1124,10.46,0
9748834,40,Private,College,Married,Machinist,19608.66,Male,0,45,UnitedStates,0,0,1125,19.49,0
9750086,39,Private,HSgrad,Absent,Repair,46967.93,Male,2258,42,UnitedStates,3570,1,1127,1,0
9761787,57,Private,Bachelor,Married,Executive,37190,Male,0,40,NA,308,1,1128,198,0
9768182,39,Private,Vocational,Divorced,Executive,154519.19,Female,0,40,UnitedStates,0,0,1128,87.75,0
9768466,53,SelfEmp,Bachelor,Married,Clerical,253732.98,Female,0,50,Vietnam,0,0,1129,24,0
9773292,26,PSLocal,College,Married,Professional,62591.86,Male,0,40,UnitedStates,0,0,1129,71.17,0
9776005,45,Private,College,Married,Transport,33317.04,Male,0,55,UnitedStates,0,0,1131,160,0
9780096,41,Private,Bachelor,Divorced,Executive,25002.3,Male,0,50,UnitedStates,904,1,1131,7.15,0
9795905,42,Private,HSgrad,Absent,Repair,81695.14,Male,0,40,UnitedStates,0,0,1132,0.38,0
9805191,23,Private,College,Absent,Sales,88467.13,Male,0,40,UnitedStates,0,0,1133,1,0
9813952,32,Private,Bachelor,Married,Sales,30967.52,Male,0,42,UnitedStates,0,1,1135,144.14,0
9814872,62,NA,Yr11,Divorced,NA,65917.57,Female,0,40,UnitedStates,0,0,1136,6.23,0
9815798,27,Private,College,Absent,Executive,62471.07,Male,0,45,UnitedStates,0,0,1138,10.99,0
9818003,90,NA,HSgrad,Widowed,NA,116992.86,Male,0,4,UnitedStates,0,0,1138,3.75,0
9824671,47,Private,Vocational,Married,Professional,53662.76,Male,0,40,UnitedStates,0,1,1139,66.6,0
9825375,31,Private,Yr10,Divorced,Cleaner,48292.84,Male,0,40,UnitedStates,0,0,1140,27.99,0
9827618,54,Private,Master,Married,Transport,42793.14,Male,0,60,UnitedStates,7688,1,1140,13.99,0
9829771,18,Private,Yr12,Absent,Cleaner,65730.21,Male,0,20,UnitedStates,0,0,1144,9.99,0
9836455,47,SelfEmp,HSgrad,Married,Executive,30278.57,Male,0,40,UnitedStates,8516,1,1146,50,0
9839237,41,Private,HSgrad,Married,Repair,60650.09,Male,0,40,UnitedStates,0,0,1148,158,0
9844152,17,Private,Yr10,Absent,Sales,80838.04,Male,0,20,UnitedStates,0,0,1150,82.25,0
9844729,21,Private,College,Absent,Professional,2164.59,Female,0,40,UnitedStates,0,0,1151,38,0
9845835,31,Private,College,Absent,Farming,77164.89,Female,0,45,UnitedStates,0,0,1152,8.99,0
9846403,27,Private,Bachelor,Divorced,Executive,33513.96,Male,0,52,UnitedStates,0,0,1152,64.2,0
9849781,41,Private,Yr1t4,Married,Sales,43687.09,Male,0,50,Mexico,0,0,1153,90,0
9850835,35,Private,College,Absent,Sales,201566.09,Male,0,48,UnitedStates,0,0,1153,158,0
9856096,33,Private,HSgrad,Married,Machinist,17660.36,Male,0,40,UnitedStates,0,0,1153,4.73,0
9856234,31,Private,Bachelor,Married,Sales,27154.65,Male,0,40,UnitedStates,0,0,1154,1,0
9860725,21,NA,Yr11,Married,NA,279593.02,Female,0,56,UnitedStates,0,0,1155,0.85,0
9862423,57,Private,HSgrad,Married,Cleaner,35863.69,Male,0,40,UnitedStates,0,0,1156,148.49,0
9863050,45,Private,Doctorate,Widowed,Professional,187277.08,Male,0,40,Iran,15020,1,1158,113.02,0
9864740,42,Private,Bachelor,Married,Professional,246388.78,Female,0,27,Taiwan,10693,1,1158,17.79,0
9868341,41,Private,Bachelor,Married,Machinist,44503.75,Male,0,40,NA,0,0,1158,32.5,0
9873853,48,Private,Yr11,Absent,Service,54786.75,Female,0,30,UnitedStates,0,0,1158,75.46,0
9881739,39,NA,College,Divorced,NA,65311.2,Female,0,20,UnitedStates,0,0,1159,239.02,0
9886834,33,Private,College,Absent,Clerical,96552.26,Male,0,36,UnitedStates,0,0,1159,23.74,0
9887683,56,Private,HSgrad,Married,Executive,33984.18,Male,0,55,UnitedStates,2789,1,1161,60,0
9892739,40,Private,Vocational,Married,Repair,33064.02,Male,0,40,UnitedStates,0,0,1161,410.49,0
9894979,17,Private,Yr11,Absent,Service,194739.29,Female,0,25,UnitedStates,0,0,1161,49.99,0
9904402,35,Private,Bachelor,Absent,Support,44416.37,Female,0,40,UnitedStates,0,0,1161,76.48,0
9907631,44,Private,HSgrad,Married,Repair,25314.83,Male,0,40,UnitedStates,0,0,1161,13.99,0
9907787,56,Private,Yr7t8,Married,Machinist,304680.96,Female,0,45,UnitedStates,0,0,1162,7.81,0
9909491,46,Private,Bachelor,Married,Executive,22808.31,Male,0,55,UnitedStates,15024,1,1162,9.75,0
9910993,48,Private,Yr5t6,Absent,Home,190482.6,Female,0,35,Nicaragua,0,0,1163,24,0
9913609,51,Private,Associate,Absent,Clerical,52618.68,Female,0,40,UnitedStates,0,0,1164,1.98,0
9915883,35,Private,HSgrad,Divorced,Service,74662.5,Female,0,35,UnitedStates,0,0,1164,158,0
9915943,66,NA,Bachelor,Married,NA,54820.12,Male,0,6,UnitedStates,0,0,1165,1.53,0
9918723,63,Consultant,HSgrad,Married,Repair,33182.77,Male,0,32,UnitedStates,0,0,1165,45.42,0
9921727,22,Private,College,Absent,Machinist,91059.97,Female,0,35,UnitedStates,0,0,1166,19.22,0
9940396,24,Private,Bachelor,Absent,Sales,122563.95,Female,0,40,UnitedStates,0,0,1166,60,0
9941463,41,Private,HSgrad,Unmarried,Clerical,68259.98,Male,0,40,UnitedStates,0,0,1167,158,0
9942558,59,SelfEmp,College,Married,Executive,26932.42,Male,1977,48,UnitedStates,2594,1,1169,10.91,0
